geometry/coordinates/0	geometry/coordinates/1	properties/id	properties/url	properties/city	properties/name	properties/state	properties/address	properties/provider	properties/postal_code	properties/provider_brand	properties/provider_brand_id	properties/provider_brand_name	properties/provider_location_id	properties/appointments_available	properties/appointments_available_all_doses	properties/appointments_available_2nd_dose_only	properties/appointment_types/unknown	properties/appointment_vaccine_types/moderna	properties/appointment_vaccine_types	properties/appointment_vaccine_types/jj	properties/appointment_vaccine_types/unknown
-82.523961	27.336783	141707637	https://www.healthmartcovidvaccine.com/	Sarasota	Hedges Health Mart Pharmacy	FL	24 North Lime Avenue	health_mart	34237	health_mart	96517	Health Mart	2768	FALSE	FALSE	FALSE					
-82.4970344	27.2703531	141556988	https://www.healthmartcovidvaccine.com/	SARASOTA	MedPlus Pharmacy	FL	5751 BENEVA RD	health_mart	34233	health_mart	96517	Health Mart	9665	FALSE	FALSE	FALSE					
-82.4995878	27.3521106	141556986	https://www.healthmartcovidvaccine.com/	SARASOTA	AMERICA'S PHARMACY	FL	3470 17th street	health_mart	34235	health_mart	96517	Health Mart	8002	FALSE	FALSE	FALSE					
-80.3710154	27.3755436	141696921	https://www.healthmartcovidvaccine.com/	SARASOTA	HEALTHCITE PHARMACY	FL	343 INTERSTATE BLVD	health_mart	34240	health_mart	96517	Health Mart	9578	FALSE	FALSE	FALSE					
-81.4446556	27.4978798	141707115	https://www.healthmartcovidvaccine.com/	Sebring	Gilbert Drugs	FL	2190 Lakeview Dr	health_mart	33870	health_mart	96517	Health Mart	4607	FALSE	FALSE	FALSE					
-84.9630043	30.7182854	141558432	https://www.healthmartcovidvaccine.com/	Sneads	Sneads Pharmacy	FL	7995 HWY 90	health_mart	32460	health_mart	96517	Health Mart	6093	FALSE	FALSE	FALSE					
-81.022786	29.177131	141692745	https://www.healthmartcovidvaccine.com/	SOUTH DAYTONA	DAYTONA DISCOUNT PHARMACY	FL	815 BEVILLE RD STE D	health_mart	32119	health_mart	96517	Health Mart	7741	FALSE	FALSE	FALSE					
-82.542938	28.43477	141697052	https://www.healthmartcovidvaccine.com/	SPRING HILL	SPRING HILL PHARMACY	FL	10475 COUNTY LINE RD	health_mart	34609	health_mart	96517	Health Mart	19163	FALSE	FALSE	FALSE					
-82.1125267	29.9442562	141692634	https://www.healthmartcovidvaccine.com/	STARKE	MADISON STREET PHARMACY	FL	395 WEST MADISON STREET	health_mart	32091	health_mart	96517	Health Mart	3073	FALSE	FALSE	FALSE					
-81.3574292	28.6985636	141696026	https://www.healthmartcovidvaccine.com/	ST PETE BEACH	ADVANCED RX PHARMACY 027	FL	7500 GULF BLVD STE B	health_mart	33706	health_mart	96517	Health Mart	16333	FALSE	FALSE	FALSE					
-82.6801604	27.724768	141697279	https://www.healthmartcovidvaccine.com/	STPETERSBURG	Baydoun Pharmacy	FL	4749 34TH ST S.	health_mart	33711	health_mart	96517	Health Mart	5521	FALSE	FALSE	FALSE					
-82.6995131	27.8154001	141697290	https://www.healthmartcovidvaccine.com/	ST PETERSBURG	Prime Rx Pharmacy	FL	4860 48TH AVE N	health_mart	33714	health_mart	96517	Health Mart	17805	FALSE	FALSE	FALSE					
-82.7538708	27.8234754	141556952	https://www.healthmartcovidvaccine.com/	ST PETERSBURG	Bay Life Health Mart Pharmacy	FL	5665 PARK ST N	health_mart	33709	health_mart	96517	Health Mart	7062	FALSE	FALSE	FALSE					
-82.6799022	27.8266109	141697270	https://www.healthmartcovidvaccine.com/	ST PETERSBURG	Danang Pharmacy	FL	5944 34TH ST N STE 1	health_mart	33714	health_mart	96517	Health Mart	17981	FALSE	FALSE	FALSE					
-82.6791852	27.8000247	141697262	https://www.healthmartcovidvaccine.com/	ST PETERSBURG	BAILEYS PHARMACY	FL	3065 34TH ST N STE B	health_mart	33713	health_mart	96517	Health Mart	19510	FALSE	FALSE	FALSE					
-80.241929	27.197224	141556760	https://www.healthmartcovidvaccine.com/	Stuart	Park Drugs Health Mart Pharmacy	FL	700 SE Ocean Blvd	health_mart	34994	health_mart	96517	Health Mart	3359	FALSE	FALSE	FALSE					
-80.2024827	27.2026947	141556747	https://www.healthmartcovidvaccine.com/	STUART	SEWALL'S POINT PHARMACY	FL	3754 SE OCEAN BLVD STE B	health_mart	34996	health_mart	96517	Health Mart	21768	FALSE	FALSE	FALSE					
-81.9692491	28.9612593	141696139	https://www.healthmartcovidvaccine.com/	SUMMERFIELD	VILLAGES PHARMACY	FL	17860 109TH AVE 616A	health_mart	34491	health_mart	96517	Health Mart	18654	FALSE	FALSE	FALSE					
-82.3701192	27.7144953	141556984	https://www.healthmartcovidvaccine.com/	SUN CITY CENTER	SUPERIOR CARE PHARMACY	FL	765 CORTARO DR	health_mart	33573	health_mart	96517	Health Mart	16685	FALSE	FALSE	FALSE					
-82.3532092	27.7114205	141556980	https://www.healthmartcovidvaccine.com/	SUN CITY CENTER	Sunrise Pharmacy	FL	139 S PEBBLE BCH BLVD 103	health_mart	33573	health_mart	96517	Health Mart	17836	FALSE	FALSE	FALSE					
-82.3669779	27.7128764	141556982	https://www.healthmartcovidvaccine.com/	SUN CITY CENTER	SUNEXPRESS PHARMACY	FL	"4051 UPPER CREEK DRIVE, SUITE 102"	health_mart	33573	health_mart	96517	Health Mart	19023	FALSE	FALSE	FALSE					
-80.2550294	26.1529737	141556200	https://www.healthmartcovidvaccine.com/	Sunrise	Fast Med	FL	8237 Sunset Strip	health_mart	33322	health_mart	96517	Health Mart	5323	FALSE	FALSE	FALSE					
-84.2280711	30.4628744	141693103	https://www.healthmartcovidvaccine.com/	TALLAHASSEE	WellPack Pharmacy: Compounding & Wellness	FL	1624 CAPITAL CIRCLE NE	health_mart	32308	health_mart	96517	Health Mart	18665	FALSE	FALSE	FALSE					
-84.2373057	30.4572561	141693105	https://www.healthmartcovidvaccine.com/	TALLAHASSEE	Eastwood Pharmacy Inc	FL	1605 EAST PLAZA DR	health_mart	32308	health_mart	96517	Health Mart	4995	FALSE	FALSE	FALSE					
-80.2516816	26.1974329	141556216	https://www.healthmartcovidvaccine.com/	Tamarac	Arthur's Original Pharmacy	FL	5816 N UNIVERSITY DR	health_mart	33321	health_mart	96517	Health Mart	5420	FALSE	FALSE	FALSE					
-80.2879228	26.2180363	141556256	https://www.healthmartcovidvaccine.com/	TAMARAC	TAMARAC PHARMACY	FL	7120 N NOB HILL RD	health_mart	33321	health_mart	96517	Health Mart	8417	FALSE	FALSE	FALSE					
-80.251951	26.218659	141556228	https://www.healthmartcovidvaccine.com/	TAMARAC	Rx Marine Inc	FL	7800 N. UNIVERSITY # 103	health_mart	33321	health_mart	96517	Health Mart	16986	FALSE	FALSE	FALSE					
-82.4933418	27.9227623	141556995	https://www.healthmartcovidvaccine.com/	Tampa	Palma Ceia Health Mart Pharmacy	FL	"2506 South MacDill Ave, Ste A"	health_mart	33629	health_mart	96517	Health Mart	4969	FALSE	FALSE	FALSE					
-82.512859	27.928138	141556997	https://www.healthmartcovidvaccine.com/	Tampa	EXPRESS SPECIALTY PHARMACY	FL	12643 N. 56TH STREET	health_mart	33617	health_mart	96517	Health Mart	8182	FALSE	FALSE	FALSE					
-82.3750541	27.92301	141556992	https://www.healthmartcovidvaccine.com/	TAMPA	MY PHARMACY OF TAMPA	FL	7108 CAUSEWAY BLVD	health_mart	33619	health_mart	96517	Health Mart	9411	FALSE	FALSE	FALSE					
-82.381729	28.1174033	141697029	https://www.healthmartcovidvaccine.com/	TAMPA	PALMS PHARMACY	FL	17008 PALM POINTE DRIVE	health_mart	33647	health_mart	96517	Health Mart	8855	FALSE	FALSE	FALSE					
-82.5104019	27.9959989	141697097	https://www.healthmartcovidvaccine.com/	TAMPA	JRX PHARMACY	FL	3940 W HILLSBOROUGH AVE	health_mart	33614	health_mart	96517	Health Mart	16626	FALSE	FALSE	FALSE					
-82.5120301	28.0250329	141697082	https://www.healthmartcovidvaccine.com/	TAMPA	V&T PHARMACY	FL	4040 W WATERS AVE STE 105	health_mart	33614	health_mart	96517	Health Mart	22285	FALSE	FALSE	FALSE					
-82.5707959	27.9961978	141697104	https://www.healthmartcovidvaccine.com/	TAMPA	ADVANCE PHARMACY-2	FL	7926 W HILLSBOROUGH AV #E	health_mart	33615	health_mart	96517	Health Mart	17277	FALSE	FALSE	FALSE					
-82.3695977	27.941141	141697093	https://www.healthmartcovidvaccine.com/	TAMPA	Dollex Pharmacy	FL	7758 PALM RIVER RD	health_mart	33619	health_mart	96517	Health Mart	9303	FALSE	FALSE	FALSE					
-82.4437847	28.0688059	141697039	https://www.healthmartcovidvaccine.com/	TAMPA	VISTACARE PHARMACY & SHIPPING CENTER	FL	1441 E FLETCHER AVE #113	health_mart	33612	health_mart	96517	Health Mart	7951	FALSE	FALSE	FALSE					
-82.4586642	28.0230745	141697072	https://www.healthmartcovidvaccine.com/	TAMPA	QUICK N SAVE PHARMACY 2	FL	8207 N FLORIDA AVE	health_mart	33604	health_mart	96517	Health Mart	17521	FALSE	FALSE	FALSE					
-82.4346273	27.9721837	141697090	https://www.healthmartcovidvaccine.com/	TAMPA	TAMPA DRUGS AND DIABETIC CENTER	FL	3209 N 22ND ST	health_mart	33605	health_mart	96517	Health Mart	9658	FALSE	FALSE	FALSE					
-82.4590176	28.0268273	141697069	https://www.healthmartcovidvaccine.com/	TAMPA	WEST COAST PHARMACY LLC	FL	8439 N. FLORIDA AVE	health_mart	33604	health_mart	96517	Health Mart	20321	FALSE	FALSE	FALSE					
-82.4936063	27.879846	141556994	https://www.healthmartcovidvaccine.com/	TAMPA	RX OASIS	FL	6102 S MACDILL AVE STE B	health_mart	33611	health_mart	96517	Health Mart	17536	FALSE	FALSE	FALSE					
-82.4873665	28.0249901	141697075	https://www.healthmartcovidvaccine.com/	TAMPA	HEALTHWISE PHARMACY	FL	2708 W WATERS AVE	health_mart	33614	health_mart	96517	Health Mart	17869	FALSE	FALSE	FALSE					
-82.4845532	28.0123617	141697078	https://www.healthmartcovidvaccine.com/	TAMPA	Memorial Family Pharmacy	FL	7009 N. ARMENIA AVE	health_mart	33604	health_mart	96517	Health Mart	20370	FALSE	FALSE	FALSE					
-82.4846622	27.9910255	141697091	https://www.healthmartcovidvaccine.com/	TAMPA	ADVANCE PHARMACY SERVICE	FL	4910 N. ARMENIA AVE	health_mart	33603	health_mart	96517	Health Mart	17276	FALSE	FALSE	FALSE					
-82.4484922	28.0334552	141697065	https://www.healthmartcovidvaccine.com/	TAMPA	TAMPABAY RX LLC	FL	1010 E BUSCH BLVD # 109	health_mart	33612	health_mart	96517	Health Mart	20277	FALSE	FALSE	FALSE					
-82.5626568	28.0089582	141697102	https://www.healthmartcovidvaccine.com/	TAMPA	Seniorcare Community Pharmacy	FL	6712 HANLEY RD	health_mart	33634	health_mart	96517	Health Mart	17424	FALSE	FALSE	FALSE					
-82.4848159	28.0000757	141697086	https://www.healthmartcovidvaccine.com/	TAMPA	GOYA PHARMACY	FL	5802 N ARMENIA AVE # 1	health_mart	33603	health_mart	96517	Health Mart	21792	FALSE	FALSE	FALSE					
-82.4052239	28.0887378	141697030	https://www.healthmartcovidvaccine.com/	TAMPA	TAMPA PALMS PHARMACY	FL	15309 AMBERLY DR	health_mart	33647	health_mart	96517	Health Mart	8785	FALSE	FALSE	FALSE					
-82.4604458	28.0433302	141697062	https://www.healthmartcovidvaccine.com/	TAMPA	WELLNESS PHARMACY INC.	FL	120 W. BOUGAINVILLE AVE	health_mart	33612	health_mart	96517	Health Mart	17851	FALSE	FALSE	FALSE					
-82.4245432	27.9964797	141697074	https://www.healthmartcovidvaccine.com/	TAMPA	Vistara Pharmacy	FL	3134 E Hillsborough Ave	health_mart	33610	health_mart	96517	Health Mart	17542	FALSE	FALSE	FALSE					
-82.5636976	28.0248468	141697098	https://www.healthmartcovidvaccine.com/	TAMPA	Rite Rx Care Pharmacy	FL	7520 W WATERS AVE #6	health_mart	33615	health_mart	96517	Health Mart	18392	FALSE	FALSE	FALSE					
-82.3419395	27.9804032	141697071	https://www.healthmartcovidvaccine.com/	TAMPA	SOUTHEAST COMPOUNDING PHA	FL	"3906 CRAGMONT DRIVE, SUITE B"	health_mart	33619	health_mart	96517	Health Mart	19673	FALSE	FALSE	FALSE					
-82.4840305	28.0091433	141697080	https://www.healthmartcovidvaccine.com/	TAMPA	BUSCH PHARMACY LLC	FL	6751 N ARMENIA AVE STE 4	health_mart	33604	health_mart	96517	Health Mart	20320	FALSE	FALSE	FALSE					
-82.7503926	28.1725731	141706993	https://www.healthmartcovidvaccine.com/	Tarpon Springs	Anclote Health Mart Pharmacy	FL	1933 N. Pinellas Ave	health_mart	34689	health_mart	96517	Health Mart	4953	FALSE	FALSE	FALSE					
-82.7566285	28.1404442	141697503	https://www.healthmartcovidvaccine.com/	Tarpon Springs	Tarpon Springs Health Mart Pharmacy	FL	742 S. Pinellas Avenue	health_mart	34689	health_mart	96517	Health Mart	3739	FALSE	FALSE	FALSE					
-80.5378331	24.9966266	141555494	https://www.healthmartcovidvaccine.com/	TAVERNIER	Island Pharmacy	FL	90130 OLD HWY STE 1A	health_mart	33070	health_mart	96517	Health Mart	19704	FALSE	FALSE	FALSE					
-82.3935635	28.0615664	141697034	https://www.healthmartcovidvaccine.com/	TEMPLE TERRACE	Salhab Pharmacy	FL	12643 N. 56TH STREET	health_mart	33617	health_mart	96517	Health Mart	7866	FALSE	FALSE	FALSE					
-82.3939365	28.0380703	141697042	https://www.healthmartcovidvaccine.com/	TEMPLE TERRACE	TEMPLE TERRACE PHCY	FL	5671 E FOWLER AVE STE 215	health_mart	33617	health_mart	96517	Health Mart	19124	FALSE	FALSE	FALSE					
-80.0862982	26.9588416	141556725	https://www.healthmartcovidvaccine.com/	Tequesta	Tequesta Drugs Health Mart Pharmacy	FL	"One Main Street, Ste 107"	health_mart	33469	health_mart	96517	Health Mart	3747	FALSE	FALSE	FALSE					
-81.9728646	28.9056947	141557112	https://www.healthmartcovidvaccine.com/	THE VILLAGES	LAKE SUMTER LANDING PHARMACY	FL	910 OLD CAMP RD STE 170	health_mart	32162	health_mart	96517	Health Mart	18030	FALSE	FALSE	FALSE					
-80.8112629	28.6156889	141555272	https://www.healthmartcovidvaccine.com/	TITUSVILLE	EAST COAST PHARMACY	FL	504 GARDEN ST	health_mart	32796	health_mart	96517	Health Mart	7781	FALSE	FALSE	FALSE					
-80.7823579	28.5018224	141555266	https://www.healthmartcovidvaccine.com/	TITUSVILLE	ANGEL'S PHARMACY	FL	7455 US-1 STE A	health_mart	32780	health_mart	96517	Health Mart	17575	FALSE	FALSE	FALSE					
-82.814442	29.612846	141555038	https://www.healthmartcovidvaccine.com/	TRENTON	BEST DRUGS OF TRENTON	FL	405 SE 1ST AVE	health_mart	32693	health_mart	96517	Health Mart	6904	FALSE	FALSE	FALSE					
-85.7170362	30.6089517	141693767	https://www.healthmartcovidvaccine.com/	Vernon	Vernon Discount Health Mart Pharmacy	FL	3248 Main Street	health_mart	32462	health_mart	96517	Health Mart	3883	FALSE	FALSE	FALSE					
-80.387961	27.659228	141696210	https://www.healthmartcovidvaccine.com/	Vero Beach	Miller's Health Mart Pharmacy	FL	777 - 37th Street	health_mart	32960	health_mart	96517	Health Mart	3182	FALSE	FALSE	FALSE					
-80.3551587	27.6491285	141696211	https://www.healthmartcovidvaccine.com/	VERO BEACH	COREY'S PHARMACY	FL	2912 OCEAN DR	health_mart	32963	health_mart	96517	Health Mart	9096	FALSE	FALSE	FALSE					
-80.3991701	27.631802	141696212	https://www.healthmartcovidvaccine.com/	VERO BEACH	Osceola Pharmacy	FL	1635 14TH AVE	health_mart	32960	health_mart	96517	Health Mart	16832	FALSE	FALSE	FALSE					
-80.3871565	27.6156205	141696214	https://www.healthmartcovidvaccine.com/	VERO BEACH	BAILEY'S PHARMACY	FL	780 US 1 SUITE 101	health_mart	32962	health_mart	96517	Health Mart	7940	FALSE	FALSE	FALSE					
-80.2060515	26.6421821	141556834	https://www.healthmartcovidvaccine.com/	Wellington	My Community Health Mart Pharmacy	FL	2615 State Road 7 STE B530	health_mart	33414	health_mart	96517	Health Mart	4161	FALSE	FALSE	FALSE					
-80.1320859	26.7072481	141556826	https://www.healthmartcovidvaccine.com/	West Palm Beach	West Palm Pharmacy	FL	5760 OKEECHOBEE BLVD	health_mart	33417	health_mart	96517	Health Mart	6017	FALSE	FALSE	FALSE					
-80.0544667	26.7131537	141556802	https://www.healthmartcovidvaccine.com/	West Palm Beach	Center City Health Mart Pharmacy	FL	416 Clematis Street	health_mart	33401	health_mart	96517	Health Mart	2279	FALSE	FALSE	FALSE					
-80.0874551	26.7574842	141556774	https://www.healthmartcovidvaccine.com/	WEST PALM BEACH	GARDEN DRUGS	FL	2100 45TH ST SUITE B1	health_mart	33407	health_mart	96517	Health Mart	4527	FALSE	FALSE	FALSE					
-80.171256	26.7081	141556827	https://www.healthmartcovidvaccine.com/	WEST PALM BEACH	Progress Pharmacy INC	FL	8170 OKEECHOBEE BLVD #5	health_mart	33411	health_mart	96517	Health Mart	16332	FALSE	FALSE	FALSE					
-80.099496	26.758285	141556778	https://www.healthmartcovidvaccine.com/	WEST PALM BEACH	Robalo Specialty Pharmacy	FL	2580 METROCENTRE BLVD STE 5	health_mart	33407	health_mart	96517	Health Mart	22138	FALSE	FALSE	FALSE					
-80.1343875	26.158346	141556115	https://www.healthmartcovidvaccine.com/	Wilton Manors	Quickscript Health Mart Pharmacy	FL	2408 WILTON DRIVE	health_mart	33305	health_mart	96517	Health Mart	4526	FALSE	FALSE	FALSE					
-81.5869311	28.5493606	141557097	https://www.healthmartcovidvaccine.com/	WINTER GARDEN	FORMULA PHARMACY	FL	1201 WINTER GD VINELAND 7	health_mart	34787	health_mart	96517	Health Mart	7446	FALSE	FALSE	FALSE					
-81.7259542	28.0125418	141707058	https://www.healthmartcovidvaccine.com/	WINTER HAVEN	NOVA PHARMACY	FL	"950 1ST ST S, STE 103"	health_mart	33880	health_mart	96517	Health Mart	7327	FALSE	FALSE	FALSE					
-81.727012	28.0153026	141707057	https://www.healthmartcovidvaccine.com/	WINTER HAVEN	KAY PHARMACY #003	FL	637 1ST ST S	health_mart	33880	health_mart	96517	Health Mart	7640	FALSE	FALSE	FALSE					
-81.350701	28.595767	141696001	https://www.healthmartcovidvaccine.com/	Winter Park	Taylor's Health Mart Pharmacy	FL	306 S. Park Avenue	health_mart	32789	health_mart	96517	Health Mart	3743	FALSE	FALSE	FALSE					
-81.2973138	28.6052066	141695980	https://www.healthmartcovidvaccine.com/	WINTER PARK	365 HEALTH LLC	FL	6804 ALOMA AVE	health_mart	32792	health_mart	96517	Health Mart	22226	FALSE	FALSE	FALSE					
-81.2662429	28.6481228	141693049	https://www.healthmartcovidvaccine.com/	WINTER SPRINGS	WINTER SPRINGS PHARMACY	FL	5942 RED BUG LAKE RD RD.	health_mart	32708	health_mart	96517	Health Mart	8106	FALSE	FALSE	FALSE					
-81.6033777	30.6315448	141554271	https://www.healthmartcovidvaccine.com/	YULEE	SimplyWell Specialty Pharmacy	FL	463128 STATE ROAD 200	health_mart	32097	health_mart	96517	Health Mart	18608	FALSE	FALSE	FALSE					
-82.1881661	28.2442586	141557102	https://www.healthmartcovidvaccine.com/	ZEPHYRHILLS	Rx Care Pharmacy #2	FL	38008 NORTH AVE	health_mart	33542	health_mart	96517	Health Mart	19020	FALSE	FALSE	FALSE					
-82.1867096	28.2317176	141557103	https://www.healthmartcovidvaccine.com/	ZEPHYRHILLS	South Lake Pharmacy	FL	38101 5TH AVE	health_mart	33542	health_mart	96517	Health Mart	16591	FALSE	FALSE	FALSE					
-82.2126625	28.2299452	141557106	https://www.healthmartcovidvaccine.com/	ZEPHYRHILLS	ZEPHYRHILLS PHARMACY	FL	36600 STATE RD 54	health_mart	33541	health_mart	96517	Health Mart	17579	FALSE	FALSE	FALSE					
-80.420603	26.139109	206898672	https://www.publix.com/covid-vaccine	Weston	Publix at Glade Crossing	FL	2465 Glades Cir	publix	33327	publix	200093	Publix	21	FALSE	FALSE	FALSE					
-81.374616	28.508064	206886682	https://www.publix.com/covid-vaccine	Orlando	Pine Loch Center	FL	3171 S Orange Ave	publix	32806	publix	200093	Publix	1754	FALSE	FALSE	FALSE					
-80.297	25.919	170686311	https://www.costco.com/covid-vaccine.html	MIAMI LAKES	Miami Lakes	FL	16580 NW 59TH AVE	costco	33014	costco	139709	Costco	181	FALSE	FALSE	FALSE					
-80.361	26.008	170686320	https://www.costco.com/covid-vaccine.html	PEMBROKE PINES	Pembroke Pines	FL	15915 PINES BLVD	costco	33027	costco	139709	Costco	742	FALSE	FALSE	FALSE					
-80.087	26.808	170686326	https://www.costco.com/covid-vaccine.html	PALM BEACH GARDENS	Palm Beach Gardens	FL	3250 NORTHLAKE BLVD	costco	33403	costco	139709	Costco	93	FALSE	FALSE	FALSE					
-81.771689	26.210485	206800652	https://www.publix.com/covid-vaccine	Naples	Pine Ridge Crossing Shopping Center	FL	2310 Pine Ridge Rd	publix	34109	publix	200093	Publix	488	FALSE	FALSE	FALSE					
-81.728541	26.213255	206800648	https://www.publix.com/covid-vaccine	Naples	Crossroads Market Shopping Center	FL	5991 Pine Ridge Rd	publix	34119	publix	200093	Publix	453	FALSE	FALSE	FALSE					
-81.749966	26.10604	206800644	https://www.publix.com/covid-vaccine	Naples	Shoppes at Hammock Cove	FL	4370 Thomasson Dr	publix	34112	publix	200093	Publix	32	FALSE	FALSE	FALSE					
-81.699403	25.931786	206729312	https://www.publix.com/covid-vaccine	Marco Island	Shops of Marco	FL	175 S Barfield Dr	publix	34145	publix	200093	Publix	1655	FALSE	FALSE	FALSE					
-81.868597	26.525299	778203	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Fort Myers	Fort Myers Supercenter	FL	14821 Ben C Pratt/6 Mile Cypress Pkwy	walmart	33912	walmart	70	Walmart	987	FALSE	FALSE	FALSE					
-82.332	27.923	170686339	https://www.costco.com/covid-vaccine.html	BRANDON	Brandon	FL	10921 CAUSEWAY BLVD	costco	33511	costco	139709	Costco	358	FALSE	FALSE	FALSE					
-82.487425	27.994726	206893109	https://www.publix.com/covid-vaccine	Tampa	Hillsboro Plaza	FL	2724 W Hillsborough Ave	publix	33614	publix	200093	Publix	582	FALSE	FALSE	FALSE					
-82.74018	27.841389	206729487	https://www.publix.com/covid-vaccine	Pinellas Park	Pinellas Crossings	FL	7333 Park Blvd N	publix	33781	publix	200093	Publix	111	FALSE	FALSE	FALSE					
-82.643724	27.845389	206729488	https://www.publix.com/covid-vaccine	Saint Petersburg	Gateway Mall	FL	7999 Dr Martin Luther King Jr St N	publix	33702	publix	200093	Publix	688	FALSE	FALSE	FALSE					
-82.506857	28.066946	206893156	https://www.publix.com/covid-vaccine	Tampa	The Village Center	FL	13178 N Dale Mabry Hwy	publix	33618	publix	200093	Publix	1441	FALSE	FALSE	FALSE					
-82.503814	28.040849	206893149	https://www.publix.com/covid-vaccine	Tampa	Carrollwood Shopping Center	FL	10015 N Dale Mabry Hwy	publix	33618	publix	200093	Publix	840	FALSE	FALSE	FALSE					
-82.439696	27.996875	778155	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Tampa	Tampa Supercenter	FL	1720 E Hillsborough Ave	walmart	33610	walmart	70	Walmart	5964	FALSE	FALSE	FALSE					
-82.543902	28.059721	206923927	https://www.publix.com/covid-vaccine	Tampa	Westgate Plaza	FL	12024 Anderson Rd	publix	33625	publix	200093	Publix	1534	FALSE	FALSE	FALSE					
-82.59856	28.006403	778139	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Tampa	Tampa Neighborhood Market	FL	6216 Elliot Dr	walmart	33615	walmart	70	Walmart	5255	FALSE	FALSE	FALSE					
